p3,./Annotations\0011.xml,medium-spread
p3,./Annotations\0011.xml,medium-spread
p3,./Annotations\0011.xml,medium-polygonal
p3,./Annotations\0011.xml,medium-polygonal
p3,./Annotations\0011.xml,medium-polygonal
p3,./Annotations\0011.xml,small-spread
p3,./Annotations\0012.xml,medium-polygonal
p3,./Annotations\0012.xml,medium-spread
p3,./Annotations\0012.xml,medium-polygonal
p3,./Annotations\0012.xml,medium-spread
p3,./Annotations\0012.xml,medium-spread
p3,./Annotations\0012.xml,medium-spread
p3,./Annotations\0012.xml,medium-spread
p3,./Annotations\0012.xml,medium-spread
p3,./Annotations\0012.xml,medium-spread
p3,./Annotations\0012.xml,dividing
p3,./Annotations\0012.xml,medium-polygonal
p3,./Annotations\0012.xml,medium-polygonal
p3,./Annotations\0012.xml,spindle
p3,./Annotations\0012.xml,spindle
p3,./Annotations\0012.xml,spindle
p3,./Annotations\0012.xml,medium-polygonal
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-polygonal
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-polygonal
p3,./Annotations\0013.xml,medium-polygonal
p3,./Annotations\0013.xml,medium-polygonal
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,dividing
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-spread
p3,./Annotations\0013.xml,medium-polygonal
p3,./Annotations\0014.xml,dividing
p3,./Annotations\0014.xml,medium-polygonal
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0014.xml,medium-spread
p3,./Annotations\0015.xml,medium-spread
p3,./Annotations\0015.xml,medium-spread
p3,./Annotations\0015.xml,medium-spread
p3,./Annotations\0015.xml,medium-spread
p3,./Annotations\0015.xml,medium-spread
p3,./Annotations\0015.xml,medium-spread
p3,./Annotations\0015.xml,medium-spread
p3,./Annotations\0015.xml,medium-spread
p3,./Annotations\0015.xml,medium-polygonal
p3,./Annotations\0015.xml,medium-polygonal
p3,./Annotations\0015.xml,medium-polygonal
p3,./Annotations\0015.xml,medium-polygonal
p3,./Annotations\0015.xml,medium-polygonal
p3,./Annotations\0015.xml,medium-polygonal
p3,./Annotations\0016.xml,medium-spread
p3,./Annotations\0016.xml,medium-polygonal
p3,./Annotations\0016.xml,medium-polygonal
p3,./Annotations\0016.xml,medium-polygonal
p3,./Annotations\0016.xml,dividing
p3,./Annotations\0016.xml,dividing
p3,./Annotations\0016.xml,large-spread
p3,./Annotations\0016.xml,medium-spread
p3,./Annotations\0016.xml,medium-polygonal
p3,./Annotations\0016.xml,medium-polygonal
p3,./Annotations\0016.xml,medium-polygonal
p3,./Annotations\0016.xml,medium-polygonal
p3,./Annotations\0016.xml,spindle
p3,./Annotations\0016.xml,spindle
p3,./Annotations\0016.xml,medium-polygonal
p3,./Annotations\0017.xml,medium-spread
p3,./Annotations\0017.xml,medium-spread
p3,./Annotations\0017.xml,medium-spread
p3,./Annotations\0017.xml,medium-spread
p3,./Annotations\0017.xml,medium-spread
p3,./Annotations\0017.xml,medium-polygonal
p3,./Annotations\0017.xml,medium-polygonal
p3,./Annotations\0017.xml,medium-polygonal
p3,./Annotations\0017.xml,medium-polygonal
p3,./Annotations\0017.xml,large-spread
p3,./Annotations\0018.xml,dividing
p3,./Annotations\0018.xml,dividing
p3,./Annotations\0018.xml,medium-spread
p3,./Annotations\0018.xml,medium-spread
p3,./Annotations\0018.xml,medium-spread
p3,./Annotations\0018.xml,medium-spread
p3,./Annotations\0018.xml,medium-spread
p3,./Annotations\0018.xml,medium-polygonal
p3,./Annotations\0018.xml,medium-polygonal
p3,./Annotations\0018.xml,medium-polygonal
p3,./Annotations\0018.xml,medium-polygonal
p3,./Annotations\0018.xml,medium-polygonal
p3,./Annotations\0018.xml,medium-polygonal
p3,./Annotations\0018.xml,medium-polygonal
p3,./Annotations\0018.xml,medium-spread
p3,./Annotations\0018.xml,medium-spread
p3,./Annotations\0018.xml,large-spread
p3,./Annotations\0019.xml,medium-polygonal
p3,./Annotations\0019.xml,medium-polygonal
p3,./Annotations\0019.xml,medium-polygonal
p3,./Annotations\0019.xml,medium-polygonal
p3,./Annotations\0019.xml,medium-polygonal
p3,./Annotations\0019.xml,medium-polygonal
p3,./Annotations\0019.xml,medium-polygonal
p3,./Annotations\0019.xml,medium-polygonal
p3,./Annotations\0019.xml,medium-spread
p3,./Annotations\0019.xml,medium-spread
p3,./Annotations\0019.xml,medium-spread
p3,./Annotations\0019.xml,medium-spread
p3,./Annotations\0019.xml,medium-spread
p3,./Annotations\0019.xml,medium-spread
p3,./Annotations\0019.xml,medium-spread
p3,./Annotations\0019.xml,medium-spread
p3,./Annotations\0020.xml,medium-polygonal
p3,./Annotations\0020.xml,medium-polygonal
p3,./Annotations\0020.xml,medium-polygonal
p3,./Annotations\0020.xml,medium-polygonal
p3,./Annotations\0020.xml,medium-polygonal
p3,./Annotations\0020.xml,medium-polygonal
p3,./Annotations\0020.xml,medium-spread
p3,./Annotations\0020.xml,medium-spread
p3,./Annotations\0020.xml,medium-spread
p3,./Annotations\0020.xml,medium-spread
p3,./Annotations\0020.xml,medium-spread
p3,./Annotations\0020.xml,medium-spread
p3,./Annotations\0020.xml,medium-spread
p3,./Annotations\0020.xml,medium-spread
p3,./Annotations\0020.xml,dividing
p3,./Annotations\0020.xml,dividing
p3,./Annotations\0020.xml,dividing
p3,./Annotations\0020.xml,large-spread
p3,./Annotations\0020.xml,large-spread
p3,./Annotations\0021.xml,medium-polygonal
p3,./Annotations\0021.xml,medium-polygonal
p3,./Annotations\0021.xml,medium-polygonal
p3,./Annotations\0021.xml,medium-polygonal
p3,./Annotations\0021.xml,medium-polygonal
p3,./Annotations\0021.xml,medium-polygonal
p3,./Annotations\0021.xml,medium-polygonal
p3,./Annotations\0021.xml,spindle
p3,./Annotations\0021.xml,medium-spread
p3,./Annotations\0021.xml,medium-spread
p3,./Annotations\0021.xml,medium-spread
p3,./Annotations\0021.xml,medium-spread
p3,./Annotations\0021.xml,medium-spread
p3,./Annotations\0021.xml,medium-spread
p3,./Annotations\0021.xml,large-spread
p3,./Annotations\0021.xml,medium-spread
p3,./Annotations\0022.xml,medium-spread
p3,./Annotations\0022.xml,medium-spread
p3,./Annotations\0022.xml,medium-spread
p3,./Annotations\0022.xml,medium-spread
p3,./Annotations\0022.xml,medium-spread
p3,./Annotations\0022.xml,medium-spread
p3,./Annotations\0022.xml,medium-spread
p3,./Annotations\0022.xml,medium-polygonal
p3,./Annotations\0022.xml,medium-polygonal
p3,./Annotations\0022.xml,large-polygonal
p3,./Annotations\0022.xml,medium-polygonal
p3,./Annotations\0022.xml,small-polygonal
p3,./Annotations\0022.xml,small-polygonal
p3,./Annotations\0022.xml,dividing
p3,./Annotations\0022.xml,dividing
p3,./Annotations\0022.xml,dividing
p3,./Annotations\0023.xml,dividing
p3,./Annotations\0023.xml,medium-spread
p3,./Annotations\0023.xml,medium-spread
p3,./Annotations\0023.xml,medium-polygonal
p3,./Annotations\0023.xml,medium-polygonal
p3,./Annotations\0023.xml,medium-polygonal
p3,./Annotations\0023.xml,medium-polygonal
p3,./Annotations\0023.xml,medium-polygonal
p3,./Annotations\0023.xml,medium-polygonal
p3,./Annotations\0023.xml,large-polygonal
p3,./Annotations\0023.xml,medium-spread
p3,./Annotations\0023.xml,medium-polygonal
p3,./Annotations\0023.xml,medium-spread
p3,./Annotations\0023.xml,large-spread
p3,./Annotations\0024.xml,medium-polygonal
p3,./Annotations\0024.xml,medium-spread
p3,./Annotations\0024.xml,medium-spread
p3,./Annotations\0024.xml,medium-spread
p3,./Annotations\0024.xml,medium-spread
p3,./Annotations\0025.xml,medium-spread
p3,./Annotations\0025.xml,medium-spread
p3,./Annotations\0025.xml,medium-spread
p3,./Annotations\0025.xml,medium-polygonal
p3,./Annotations\0025.xml,medium-polygonal
p3,./Annotations\0025.xml,medium-polygonal
p3,./Annotations\0026.xml,medium-spread
p3,./Annotations\0026.xml,medium-spread
p3,./Annotations\0026.xml,medium-spread
p3,./Annotations\0026.xml,medium-spread
p3,./Annotations\0026.xml,medium-spread
p3,./Annotations\0026.xml,medium-spread
p3,./Annotations\0026.xml,medium-spread
p3,./Annotations\0026.xml,medium-polygonal
p3,./Annotations\0026.xml,medium-polygonal
p3,./Annotations\0027.xml,medium-spread
p3,./Annotations\0027.xml,medium-spread
p3,./Annotations\0027.xml,medium-spread
p3,./Annotations\0027.xml,medium-spread
p3,./Annotations\0027.xml,large-spread
p3,./Annotations\0027.xml,medium-spread
p3,./Annotations\0027.xml,medium-polygonal
p3,./Annotations\0027.xml,medium-polygonal
p3,./Annotations\0027.xml,medium-polygonal
p3,./Annotations\0027.xml,medium-polygonal
p3,./Annotations\0027.xml,medium-polygonal
p3,./Annotations\0027.xml,medium-polygonal
p3,./Annotations\0027.xml,large-polygonal
p3,./Annotations\0028.xml,medium-spread
p3,./Annotations\0028.xml,medium-spread
p3,./Annotations\0028.xml,medium-spread
p3,./Annotations\0028.xml,medium-spread
p3,./Annotations\0028.xml,medium-polygonal
p3,./Annotations\0028.xml,medium-polygonal
p3,./Annotations\0028.xml,medium-polygonal
p3,./Annotations\0029.xml,medium-spread
p3,./Annotations\0029.xml,medium-spread
p3,./Annotations\0030.xml,medium-spread
p3,./Annotations\0030.xml,medium-spread
p3,./Annotations\0030.xml,medium-spread
p3,./Annotations\0030.xml,medium-spread
p3,./Annotations\0030.xml,medium-spread
p3,./Annotations\0030.xml,medium-spread
p3,./Annotations\0030.xml,large-spread
p3,./Annotations\0031.xml,medium-polygonal
p3,./Annotations\0031.xml,medium-polygonal
p3,./Annotations\0031.xml,medium-polygonal
p3,./Annotations\0031.xml,medium-polygonal
p3,./Annotations\0031.xml,medium-polygonal
p3,./Annotations\0031.xml,medium-spread
p3,./Annotations\0031.xml,medium-spread
p3,./Annotations\0031.xml,medium-spread
p3,./Annotations\0031.xml,medium-spread
p3,./Annotations\0032.xml,medium-spread
p3,./Annotations\0032.xml,medium-spread
p3,./Annotations\0032.xml,medium-spread
p3,./Annotations\0032.xml,medium-spread
p3,./Annotations\0032.xml,medium-polygonal
p3,./Annotations\0033.xml,medium-spread
p3,./Annotations\0033.xml,medium-spread
p3,./Annotations\0033.xml,medium-spread
p3,./Annotations\0033.xml,medium-spread
p3,./Annotations\0033.xml,small-spread
p3,./Annotations\0033.xml,medium-polygonal
p3,./Annotations\0033.xml,medium-polygonal
p3,./Annotations\0033.xml,medium-polygonal
p3,./Annotations\0033.xml,medium-polygonal
p3,./Annotations\0033.xml,medium-polygonal
p3,./Annotations\0033.xml,large-spread
p3,./Annotations\0034.xml,medium-spread
p3,./Annotations\0034.xml,medium-spread
p3,./Annotations\0034.xml,medium-spread
p3,./Annotations\0034.xml,medium-spread
p3,./Annotations\0034.xml,medium-spread
p3,./Annotations\0034.xml,medium-spread
p3,./Annotations\0034.xml,medium-polygonal
p3,./Annotations\0034.xml,medium-polygonal
p3,./Annotations\0034.xml,medium-polygonal
p3,./Annotations\0035.xml,medium-spread
p3,./Annotations\0035.xml,medium-spread
p3,./Annotations\0035.xml,medium-spread
p3,./Annotations\0035.xml,medium-spread
p3,./Annotations\0035.xml,medium-spread
p3,./Annotations\0036.xml,medium-spread
p3,./Annotations\0036.xml,medium-spread
p3,./Annotations\0036.xml,medium-spread
p3,./Annotations\0036.xml,medium-spread
p3,./Annotations\0036.xml,medium-spread
p3,./Annotations\0037.xml,medium-spread
p3,./Annotations\0037.xml,medium-spread
p3,./Annotations\0037.xml,medium-spread
p3,./Annotations\0037.xml,medium-spread
p3,./Annotations\0037.xml,dividing
p3,./Annotations\0037.xml,medium-polygonal
p3,./Annotations\0037.xml,medium-polygonal
p3,./Annotations\0037.xml,medium-polygonal
p3,./Annotations\0037.xml,medium-polygonal
p3,./Annotations\0038.xml,medium-spread
p3,./Annotations\0038.xml,medium-spread
p3,./Annotations\0038.xml,medium-spread
p3,./Annotations\0038.xml,medium-spread
p3,./Annotations\0038.xml,medium-spread
p3,./Annotations\0038.xml,medium-spread
p3,./Annotations\0038.xml,medium-spread
p3,./Annotations\0038.xml,medium-polygonal
p3,./Annotations\0039.xml,medium-polygonal
p3,./Annotations\0039.xml,medium-polygonal
p3,./Annotations\0039.xml,medium-polygonal
p3,./Annotations\0039.xml,medium-polygonal
p3,./Annotations\0039.xml,medium-spread
p3,./Annotations\0039.xml,medium-spread
p3,./Annotations\0039.xml,medium-spread
p3,./Annotations\0039.xml,medium-spread
p3,./Annotations\0039.xml,medium-spread
p3,./Annotations\0039.xml,medium-spread
p3,./Annotations\0040.xml,medium-spread
p3,./Annotations\0040.xml,medium-spread
p3,./Annotations\0040.xml,medium-spread
p3,./Annotations\0040.xml,medium-spread
p3,./Annotations\0040.xml,medium-spread
p3,./Annotations\0040.xml,medium-polygonal
p3,./Annotations\0040.xml,medium-polygonal
p3,./Annotations\0040.xml,medium-polygonal
p3,./Annotations\0040.xml,medium-polygonal
p3,./Annotations\0041.xml,medium-polygonal
p3,./Annotations\0041.xml,medium-polygonal
p3,./Annotations\0041.xml,medium-polygonal
p3,./Annotations\0041.xml,medium-polygonal
p3,./Annotations\0041.xml,medium-polygonal
p3,./Annotations\0041.xml,medium-polygonal
p3,./Annotations\0041.xml,medium-polygonal
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0041.xml,dividing
p3,./Annotations\0041.xml,dividing
p3,./Annotations\0041.xml,medium-spread
p3,./Annotations\0042.xml,medium-spread
p3,./Annotations\0042.xml,small-polygonal
p3,./Annotations\0042.xml,small-polygonal
p3,./Annotations\0042.xml,medium-polygonal
p3,./Annotations\0042.xml,medium-polygonal
p3,./Annotations\0042.xml,medium-polygonal
p3,./Annotations\0042.xml,medium-polygonal
p3,./Annotations\0042.xml,medium-spread
p3,./Annotations\0042.xml,medium-spread
p3,./Annotations\0042.xml,medium-spread
p3,./Annotations\0043.xml,medium-polygonal
p3,./Annotations\0043.xml,medium-spread
p3,./Annotations\0043.xml,medium-spread
p3,./Annotations\0043.xml,medium-spread
p3,./Annotations\0043.xml,medium-spread
p3,./Annotations\0043.xml,medium-spread
p3,./Annotations\0043.xml,medium-spread
p3,./Annotations\0043.xml,medium-spread
p3,./Annotations\0043.xml,large-spread
p3,./Annotations\0044.xml,medium-polygonal
p3,./Annotations\0044.xml,medium-polygonal
p3,./Annotations\0044.xml,medium-polygonal
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0044.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-spread
p3,./Annotations\0045.xml,medium-polygonal
p3,./Annotations\0045.xml,medium-polygonal
p3,./Annotations\0045.xml,medium-polygonal
p3,./Annotations\0045.xml,dividing
p3,./Annotations\0045.xml,dividing
p3,./Annotations\0045.xml,dividing
p3,./Annotations\0046.xml,large-spread
p3,./Annotations\0046.xml,medium-spread
p3,./Annotations\0046.xml,medium-spread
p3,./Annotations\0046.xml,medium-spread
p3,./Annotations\0046.xml,medium-spread
p3,./Annotations\0046.xml,medium-spread
p3,./Annotations\0046.xml,medium-spread
p3,./Annotations\0046.xml,medium-spread
p3,./Annotations\0046.xml,medium-spread
p3,./Annotations\0046.xml,medium-polygonal
p3,./Annotations\0046.xml,medium-polygonal
p3,./Annotations\0046.xml,medium-polygonal
p3,./Annotations\0046.xml,large-polygonal
p3,./Annotations\0046.xml,large-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-spread
p3,./Annotations\0047.xml,medium-polygonal
p3,./Annotations\0047.xml,medium-polygonal
p3,./Annotations\0047.xml,medium-polygonal
p3,./Annotations\0047.xml,medium-polygonal
p3,./Annotations\0048.xml,medium-polygonal
p3,./Annotations\0048.xml,medium-polygonal
p3,./Annotations\0048.xml,medium-polygonal
p3,./Annotations\0048.xml,medium-polygonal
p3,./Annotations\0048.xml,medium-spread
p3,./Annotations\0048.xml,small-spread
p3,./Annotations\0048.xml,small-spread
p3,./Annotations\0048.xml,small-spread
p3,./Annotations\0048.xml,small-spread
p3,./Annotations\0048.xml,small-spread
p3,./Annotations\0048.xml,small-spread
p3,./Annotations\0048.xml,large-polygonal
p3,./Annotations\0048.xml,medium-spread
p3,./Annotations\0048.xml,large-spread
p3,./Annotations\0049.xml,medium-polygonal
p3,./Annotations\0049.xml,medium-polygonal
p3,./Annotations\0049.xml,medium-polygonal
p3,./Annotations\0049.xml,medium-polygonal
p3,./Annotations\0049.xml,medium-polygonal
p3,./Annotations\0049.xml,medium-polygonal
p3,./Annotations\0049.xml,medium-spread
p3,./Annotations\0049.xml,medium-spread
p3,./Annotations\0049.xml,medium-spread
p3,./Annotations\0049.xml,medium-spread
p3,./Annotations\0049.xml,medium-spread
p3,./Annotations\0049.xml,medium-spread
p3,./Annotations\0049.xml,medium-spread
p3,./Annotations\0049.xml,medium-spread
p3,./Annotations\0050.xml,medium-spread
p3,./Annotations\0050.xml,medium-spread
p3,./Annotations\0050.xml,medium-spread
p3,./Annotations\0050.xml,medium-spread
p3,./Annotations\0050.xml,medium-spread
p3,./Annotations\0050.xml,medium-spread
p3,./Annotations\0050.xml,medium-spread
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,medium-polygonal
p3,./Annotations\0050.xml,large-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0051.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,small-spread
p3,./Annotations\0052.xml,small-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-polygonal
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0052.xml,medium-spread
p3,./Annotations\0053.xml,medium-spread
p3,./Annotations\0053.xml,dividing
p3,./Annotations\0053.xml,medium-spread
p3,./Annotations\0053.xml,medium-spread
p3,./Annotations\0053.xml,medium-spread
p3,./Annotations\0054.xml,medium-spread
p3,./Annotations\0054.xml,medium-polygonal
p3,./Annotations\0054.xml,medium-polygonal
p3,./Annotations\0054.xml,dividing
p3,./Annotations\0054.xml,dividing
p3,./Annotations\0054.xml,medium-polygonal
p3,./Annotations\0054.xml,medium-spread
p3,./Annotations\0054.xml,medium-polygonal
p3,./Annotations\0054.xml,medium-polygonal
p3,./Annotations\0054.xml,medium-spread
p3,./Annotations\0054.xml,medium-polygonal
p3,./Annotations\0055.xml,medium-spread
p3,./Annotations\0055.xml,medium-polygonal
p3,./Annotations\0055.xml,medium-spread
p3,./Annotations\0055.xml,medium-spread
p3,./Annotations\0055.xml,dividing
p3,./Annotations\0055.xml,dividing
p3,./Annotations\0055.xml,dividing
p3,./Annotations\0055.xml,small-polygonal
p3,./Annotations\0055.xml,dividing
p3,./Annotations\0055.xml,medium-polygonal
p3,./Annotations\0055.xml,medium-polygonal
p3,./Annotations\0055.xml,small-polygonal
p3,./Annotations\0055.xml,medium-polygonal
p3,./Annotations\0055.xml,medium-polygonal
p3,./Annotations\0055.xml,small-polygonal
p3,./Annotations\0055.xml,large-spread
p3,./Annotations\0056.xml,small-polygonal
p3,./Annotations\0056.xml,small-polygonal
p3,./Annotations\0056.xml,medium-polygonal
p3,./Annotations\0056.xml,small-polygonal
p3,./Annotations\0056.xml,small-polygonal
p3,./Annotations\0056.xml,small-polygonal
p3,./Annotations\0056.xml,medium-spread
p3,./Annotations\0056.xml,medium-spread
p3,./Annotations\0056.xml,dividing
p3,./Annotations\0056.xml,medium-spread
p3,./Annotations\0056.xml,medium-spread
p3,./Annotations\0056.xml,small-polygonal
p3,./Annotations\0056.xml,medium-spread
p3,./Annotations\0056.xml,medium-spread
p3,./Annotations\0056.xml,medium-spread
p3,./Annotations\0057.xml,dividing
p3,./Annotations\0057.xml,dividing
p3,./Annotations\0057.xml,dividing
p3,./Annotations\0057.xml,medium-polygonal
p3,./Annotations\0057.xml,small-polygonal
p3,./Annotations\0057.xml,small-polygonal
p3,./Annotations\0057.xml,medium-polygonal
p3,./Annotations\0057.xml,dividing
p3,./Annotations\0057.xml,dividing
p3,./Annotations\0057.xml,small-round
p3,./Annotations\0057.xml,large-polygonal
p3,./Annotations\0057.xml,dividing
p3,./Annotations\0057.xml,medium-spread
p3,./Annotations\0057.xml,large-spread
p3,./Annotations\0059.xml,dividing
p3,./Annotations\0059.xml,medium-spread
p3,./Annotations\0059.xml,small-polygonal
p3,./Annotations\0059.xml,small-polygonal
p3,./Annotations\0059.xml,large-spread
p3,./Annotations\0059.xml,small-polygonal
p3,./Annotations\0059.xml,small-polygonal
p3,./Annotations\0059.xml,dividing
p3,./Annotations\0059.xml,dividing
p3,./Annotations\0059.xml,small-polygonal
p3,./Annotations\0059.xml,medium-spread
p3,./Annotations\0059.xml,medium-polygonal
p3,./Annotations\0059.xml,medium-polygonal
p3,./Annotations\0059.xml,small-spread
p3,./Annotations\0059.xml,large-spread
p3,./Annotations\0060.xml,small-polygonal
p3,./Annotations\0060.xml,small-polygonal
p3,./Annotations\0060.xml,small-polygonal
p3,./Annotations\0060.xml,small-polygonal
p3,./Annotations\0060.xml,small-polygonal
p3,./Annotations\0060.xml,small-spread
p3,./Annotations\0060.xml,small-spread
p3,./Annotations\0060.xml,medium-spread
p3,./Annotations\0060.xml,medium-spread
p3,./Annotations\0060.xml,medium-spread
p3,./Annotations\0060.xml,medium-spread
p3,./Annotations\0060.xml,dividing
p3,./Annotations\0060.xml,medium-spread
p3,./Annotations\0060.xml,large-spread
p3,./Annotations\0061.xml,small-polygonal
p3,./Annotations\0061.xml,small-spread
p3,./Annotations\0061.xml,medium-polygonal
p3,./Annotations\0061.xml,dividing
p3,./Annotations\0061.xml,dividing
p3,./Annotations\0061.xml,medium-spread
